"","Año_Edicion","Cod_region","Provincia","Region","Genero","Edad","Rango_edad","Nivel_de_instrucción","Sit_laboral","Quintil_ingresos","Ingreso_mensual_pesos_hogar","Cobertura_salud","Indice_NBI_hogar_dic","Promedio_fyv_dia","Promedio_fv_Diario_Dic","Cumple_No_Cumple_FyV"
"11869",2018,2,"Santa Fe",2,"Masculino",46,3,"Primario","Ocupado","1",0,"Salud_Privada","0",0.71,"No_cumple","0"
"11870",2018,2,"Santa Fe",2,"Femenino",61,4,"Terciario_Universitario","Ocupado","5",90000,"Salud_Privada","0",0.14,"No_cumple","0"
"11871",2018,2,"Santa Fe",2,"Femenino",66,5,"Secundario","Ocupado","2",7500,"Salud_Privada","0",0.86,"No_cumple","0"
"11872",2018,2,"Santa Fe",2,"Femenino",72,5,"Primario","Inactivo","2",15000,"Salud_Privada","0",2.29,"No_cumple","0"
"11873",2018,2,"Santa Fe",2,"Masculino",74,5,"Primario","Ocupado","4",22000,"Salud_Privada","0",3,"Cumple","1"
"11874",2018,2,"Santa Fe",2,"Femenino",51,4,"Terciario_Universitario","Ocupado","4",50000,"Salud_Privada","0",4,"Cumple","1"
"11875",2018,2,"Santa Fe",2,"Masculino",36,3,"Secundario","Ocupado","3",17000,"Salud_Privada","0",1.29,"No_cumple","0"
"11876",2018,2,"Santa Fe",2,"Masculino",38,3,"Secundario","Ocupado","4",15000,"Salud_Publica","0",1.43,"No_cumple","0"
"11877",2018,2,"Santa Fe",2,"Femenino",33,2,"Terciario_Universitario","Ocupado","3",22000,"Salud_Publica","0",1,"No_cumple","0"
"11878",2018,2,"Santa Fe",2,"Masculino",36,3,"Primario","Ocupado","2",11000,"Salud_Publica","0",2.57,"No_cumple","0"
"11879",2018,2,"Santa Fe",2,"Masculino",55,4,"Primario","Ocupado","2",22000,"Salud_Privada","0",0.43,"No_cumple","0"
"11880",2018,2,"Santa Fe",2,"Masculino",29,2,"Terciario_Universitario","Ocupado","5",45000,"Salud_Privada","0",1.71,"No_cumple","0"
"11881",2018,2,"Santa Fe",2,"Masculino",32,4,"Secundario","Ocupado","2",15000,"Salud_Publica","0",0.43,"No_cumple","0"
"11882",2018,2,"Santa Fe",2,"Femenino",25,2,"Terciario_Universitario","Ocupado","5",35000,"Salud_Privada","0",4,"Cumple","1"
"11883",2018,2,"Santa Fe",2,"Femenino",28,2,"Secundario","Inactivo","1",10000,"Salud_Publica","0",1.21,"No_cumple","0"
"11884",2018,2,"Santa Fe",2,"Masculino",54,4,"Terciario_Universitario","Ocupado","5",70000,"Salud_Privada","0",4,"Cumple","1"
"11885",2018,2,"Santa Fe",2,"Masculino",87,5,"Primario","Inactivo","5",30000,"Salud_Privada","0",2.57,"No_cumple","0"
"11886",2018,2,"Santa Fe",2,"Masculino",24,1,"Terciario_Universitario","Inactivo","4",20000,"Salud_Privada","0",6,"Cumple","1"
"11887",2018,2,"Santa Fe",2,"Femenino",23,2,"Secundario","Desocupado","1",6000,"Salud_Publica","1",0.57,"No_cumple","0"
"11888",2018,2,"Santa Fe",2,"Femenino",35,3,"Terciario_Universitario","Ocupado","5",80000,"Salud_Privada","0",2.14,"No_cumple","0"
"11889",2018,2,"Santa Fe",2,"Masculino",44,3,"Secundario","Ocupado","5",100000,"Salud_Privada","0",3.43,"Cumple","1"
"11890",2018,2,"Santa Fe",2,"Femenino",21,3,"Secundario","Ocupado","2",20000,"Salud_Privada","0",0.14,"No_cumple","0"
"11891",2018,2,"Santa Fe",2,"Femenino",58,4,"Secundario","Ocupado","3",12000,"Salud_Privada","0",3.43,"Cumple","1"
"11892",2018,2,"Santa Fe",2,"Masculino",18,1,"Secundario","Ocupado","3",13000,"Salud_Privada","0",0.86,"No_cumple","0"
"11893",2018,2,"Santa Fe",2,"Masculino",55,4,"Secundario","Ocupado","4",24000,"Salud_Privada","0",0.57,"No_cumple","0"
"11894",2018,2,"Santa Fe",2,"Masculino",19,3,"Secundario","Ocupado","2",12000,"Salud_Privada","0",1.57,"No_cumple","0"
"11895",2018,2,"Santa Fe",2,"Femenino",30,2,"Secundario","Desocupado","1",5000,"Salud_Publica","0",2,"No_cumple","0"
"11896",2018,2,"Santa Fe",2,"Masculino",19,5,"Secundario","Desocupado","1",7000,"Salud_Publica","0",0.71,"No_cumple","0"
"11897",2018,2,"Santa Fe",2,"Masculino",29,2,"Secundario","Ocupado","5",40000,"Salud_Privada","0",2.29,"No_cumple","0"
"11898",2018,2,"Santa Fe",2,"Masculino",31,2,"Secundario","Ocupado","3",20000,"Salud_Privada","0",0.57,"No_cumple","0"
"11899",2018,2,"Santa Fe",2,"Masculino",70,5,"Secundario","Inactivo","4",24000,"Salud_Privada","0",2.29,"No_cumple","0"
"11900",2018,2,"Santa Fe",2,"Masculino",58,4,"Primario","Ocupado","1",5000,"Salud_Publica","1",0.86,"No_cumple","0"
"11901",2018,2,"Santa Fe",2,"Femenino",44,3,"Primario","Ocupado","2",10000,"Salud_Privada","0",1,"No_cumple","0"
"11902",2018,2,"Santa Fe",2,"Masculino",26,4,"Terciario_Universitario","Ocupado","4",25000,"Salud_Privada","0",1.71,"No_cumple","0"
"11903",2018,2,"Santa Fe",2,"Femenino",30,2,"Primario","Inactivo","2",18000,"Salud_Privada","0",0.29,"No_cumple","0"
"11904",2018,2,"Santa Fe",2,"Masculino",60,4,"Primario","Ocupado","4",22000,"Salud_Publica","0",0.86,"No_cumple","0"
"11905",2018,2,"Santa Fe",2,"Femenino",44,3,"Secundario","Inactivo","2",16000,"Salud_Privada","0",4,"Cumple","1"
"11906",2018,2,"Santa Fe",2,"Femenino",19,3,"Secundario","Ocupado","3",25000,"Salud_Privada","0",1.57,"No_cumple","0"
"11907",2018,2,"Santa Fe",2,"Masculino",40,3,"Secundario","Ocupado","4",18000,"Salud_Privada","0",0.71,"No_cumple","0"
"11908",2018,2,"Santa Fe",2,"Femenino",19,3,"Secundario","Ocupado","3",25000,"Salud_Publica","1",1.86,"No_cumple","0"
"11909",2018,2,"Santa Fe",2,"Femenino",50,1,"Terciario_Universitario","Inactivo","2",18000,"Salud_Publica","0",2.14,"No_cumple","0"
"11910",2018,2,"Santa Fe",2,"Femenino",25,2,"Terciario_Universitario","Ocupado","4",15000,"Salud_Privada","0",3.43,"Cumple","1"
"11911",2018,2,"Santa Fe",2,"Masculino",37,3,"Secundario","Ocupado","1",6000,"Salud_Privada","1",0.43,"No_cumple","0"
"11912",2018,2,"Santa Fe",2,"Femenino",24,1,"Terciario_Universitario","Ocupado","4",25000,"Salud_Privada","0",1.57,"No_cumple","0"
"11913",2018,2,"Santa Fe",2,"Femenino",18,1,"Secundario","Ocupado","1",7000,"Salud_Privada","0",2.14,"No_cumple","0"
"11914",2018,2,"Santa Fe",2,"Femenino",24,1,"Terciario_Universitario","Inactivo","1",6000,"Salud_Privada","0",2.36,"No_cumple","0"
"11915",2018,2,"Santa Fe",2,"Femenino",23,5,"Terciario_Universitario","Ocupado","4",30000,"Salud_Privada","1",1,"No_cumple","0"
"11916",2018,2,"Santa Fe",2,"Masculino",34,2,"Terciario_Universitario","Ocupado","2",16000,"Salud_Privada","0",0,"No_cumple","0"
"11917",2018,2,"Santa Fe",2,"Masculino",43,2,"Primario","Ocupado","1",8500,"Salud_Publica","1",1,"No_cumple","0"
"11918",2018,2,"Santa Fe",2,"Masculino",65,5,"Primario","Inactivo","3",16000,"Salud_Privada","0",0.71,"No_cumple","0"
"11919",2018,2,"Santa Fe",2,"Masculino",39,3,"Terciario_Universitario","Ocupado","5",70000,"Salud_Privada","0",7,"Cumple","1"
"11920",2018,2,"Santa Fe",2,"Femenino",69,5,"Secundario","Inactivo","4",28000,"Salud_Privada","0",2.29,"No_cumple","0"
"11921",2018,2,"Santa Fe",2,"Femenino",68,5,"Primario","Ocupado","4",15000,"Salud_Privada","0",1.43,"No_cumple","0"
"11922",2018,2,"Santa Fe",2,"Masculino",62,4,"Primario","Ocupado","2",13000,"Salud_Privada","0",1.71,"No_cumple","0"
"11923",2018,2,"Santa Fe",2,"Femenino",25,2,"Secundario","Ocupado","2",15000,"Salud_Publica","0",2,"No_cumple","0"
"11924",2018,2,"Santa Fe",2,"Masculino",38,3,"Primario","Ocupado","2",20000,"Salud_Privada","0",2,"No_cumple","0"
"11925",2018,2,"Santa Fe",2,"Femenino",32,3,"Secundario","Ocupado","2",15000,"Salud_Publica","0",1.57,"No_cumple","0"
"11926",2018,2,"Santa Fe",2,"Femenino",18,1,"Terciario_Universitario","Inactivo","4",18000,"Salud_Privada","0",1.07,"No_cumple","0"
"11927",2018,2,"Santa Fe",2,"Femenino",50,4,"Secundario","Ocupado","2",13000,"Salud_Privada","0",3.5,"Cumple","1"
"11928",2018,2,"Santa Fe",2,"Femenino",32,2,"Secundario","Ocupado","1",6000,"Salud_Privada","0",4,"Cumple","1"
"11929",2018,2,"Santa Fe",2,"Masculino",37,3,"Terciario_Universitario","Ocupado","4",40000,"Salud_Privada","0",0.29,"No_cumple","0"
"11930",2018,2,"Santa Fe",2,"Femenino",31,2,"Secundario","Ocupado","2",10000,"Salud_Publica","0",1.86,"No_cumple","0"
"11931",2018,2,"Santa Fe",2,"Femenino",67,5,"Primario","Inactivo","3",17000,"Salud_Privada","0",1.14,"No_cumple","0"
"11932",2018,2,"Santa Fe",2,"Femenino",42,3,"Secundario","Ocupado","4",45000,"Salud_Privada","1",4.14,"Cumple","1"
"11933",2018,2,"Santa Fe",2,"Femenino",30,2,"Terciario_Universitario","Ocupado","5",22000,"Salud_Privada","0",1,"No_cumple","0"
"11934",2018,2,"Santa Fe",2,"Femenino",72,5,"Primario","Inactivo","2",8400,"Salud_Privada","0",1.86,"No_cumple","0"
"11935",2018,2,"Santa Fe",2,"Femenino",59,4,"Terciario_Universitario","Inactivo","3",10000,"Salud_Privada","0",3.14,"Cumple","1"
"11936",2018,2,"Santa Fe",2,"Masculino",52,4,"Terciario_Universitario","Ocupado","4",20000,"Salud_Privada","0",4,"Cumple","1"
"11937",2018,2,"Santa Fe",2,"Masculino",62,4,"Primario","Inactivo","1",8000,"Salud_Publica","0",0.71,"No_cumple","0"
"11938",2018,2,"Santa Fe",2,"Femenino",30,2,"Secundario","Ocupado","1",6000,"Salud_Privada","0",1.43,"No_cumple","0"
"11939",2018,2,"Santa Fe",2,"Masculino",62,4,"Secundario","Ocupado","4",40000,"Salud_Privada","0",1,"No_cumple","0"
"11940",2018,2,"Santa Fe",2,"Femenino",51,4,"Secundario","Ocupado","2",15000,"Salud_Publica","0",1,"No_cumple","0"
"11941",2018,2,"Santa Fe",2,"Masculino",37,3,"Secundario","Ocupado","1",12000,"Salud_Publica","0",2.71,"No_cumple","0"
"11942",2018,2,"Santa Fe",2,"Femenino",67,5,"Primario","Ocupado","2",8000,"Salud_Privada","0",2,"No_cumple","0"
"11943",2018,2,"Santa Fe",2,"Femenino",30,2,"Secundario","Ocupado","3",22000,"Salud_Privada","0",2.29,"No_cumple","0"
"11944",2018,2,"Santa Fe",2,"Femenino",58,4,"Primario","Ocupado","1",5000,"Salud_Publica","0",4,"Cumple","1"
"11945",2018,2,"Santa Fe",2,"Masculino",34,2,"Terciario_Universitario","Ocupado","4",20000,"Salud_Privada","0",14,"Cumple","1"
"11946",2018,2,"Santa Fe",2,"Femenino",60,4,"Primario","Ocupado","3",19000,"Salud_Privada","0",2.29,"No_cumple","0"
"11947",2018,2,"Santa Fe",2,"Femenino",95,5,"Primario","Inactivo","4",15000,"Salud_Privada","0",2.57,"No_cumple","0"
"11948",2018,2,"Santa Fe",2,"Femenino",46,3,"Terciario_Universitario","Ocupado","5",35000,"Salud_Privada","0",2,"No_cumple","0"
"11949",2018,2,"Santa Fe",2,"Masculino",62,4,"Secundario","Inactivo","1",0,"Salud_Privada","0",4.57,"Cumple","1"
"11950",2018,2,"Santa Fe",2,"Femenino",34,2,"Secundario","Ocupado","3",24000,"Salud_Privada","0",0.43,"No_cumple","0"
"11951",2018,2,"Santa Fe",2,"Masculino",31,2,"Terciario_Universitario","Ocupado","4",32000,"Salud_Privada","0",2.29,"No_cumple","0"
"11952",2018,2,"Santa Fe",2,"Femenino",18,3,"Terciario_Universitario","Ocupado","2",20000,"Salud_Publica","0",1,"No_cumple","0"
"11953",2018,2,"Santa Fe",2,"Femenino",77,5,"Primario","Inactivo","2",8400,"Salud_Privada","0",1.43,"No_cumple","0"
"11954",2018,2,"Santa Fe",2,"Masculino",35,3,"Secundario","Ocupado","4",28000,"Salud_Privada","0",0.43,"No_cumple","0"
"11955",2018,2,"Santa Fe",2,"Femenino",27,4,"Secundario","Ocupado","4",30000,"Salud_Privada","0",0.57,"No_cumple","0"
"11956",2018,2,"Santa Fe",2,"Masculino",56,4,"Secundario","Ocupado","5",40000,"Salud_Privada","0",2.57,"No_cumple","0"
"11957",2018,2,"Santa Fe",2,"Femenino",35,3,"Primario","Desocupado","1",8600,"Salud_Privada","0",0.57,"No_cumple","0"
"11958",2018,2,"Santa Fe",2,"Masculino",63,4,"Primario","Ocupado","3",15000,"Salud_Privada","0",4.71,"Cumple","1"
"11959",2018,2,"Santa Fe",2,"Femenino",33,2,"Primario","Desocupado","1",7000,"Salud_Publica","0",0.57,"No_cumple","0"
"11960",2018,2,"Santa Fe",2,"Femenino",33,2,"Terciario_Universitario","Ocupado","5",32000,"Salud_Privada","0",1.71,"No_cumple","0"
"11961",2018,2,"Santa Fe",2,"Masculino",19,4,"Terciario_Universitario","Inactivo","3",20000,"Salud_Privada","0",1.71,"No_cumple","0"
"11962",2018,2,"Santa Fe",2,"Masculino",32,4,"Secundario","Ocupado","5",60000,"Salud_Privada","0",0.86,"No_cumple","0"
"11963",2018,2,"Santa Fe",2,"Femenino",27,2,"Primario","Inactivo","2",15000,"Salud_Publica","0",0.86,"No_cumple","0"
"11964",2018,2,"Santa Fe",2,"Masculino",37,3,"Secundario","Ocupado","1",6500,"Salud_Privada","0",0.14,"No_cumple","0"
"11965",2018,2,"Santa Fe",2,"Masculino",25,2,"Terciario_Universitario","Ocupado","1",3000,"Salud_Publica","0",7,"Cumple","1"
"11966",2018,2,"Santa Fe",2,"Masculino",71,5,"Secundario","Ocupado","5",37000,"Salud_Privada","0",6,"Cumple","1"
"11967",2018,2,"Santa Fe",2,"Femenino",19,1,"Primario","Inactivo","2",8000,"Salud_Publica","1",1.57,"No_cumple","0"
"11968",2018,2,"Santa Fe",2,"Femenino",63,4,"Terciario_Universitario","Inactivo","1",6000,"Salud_Privada","0",3.29,"Cumple","1"
"11969",2018,2,"Santa Fe",2,"Femenino",72,5,"Primario","Inactivo","4",23000,"Salud_Privada","0",1.86,"No_cumple","0"
"11970",2018,2,"Santa Fe",2,"Femenino",61,5,"Secundario","Inactivo","4",20000,"Salud_Privada","0",5,"Cumple","1"
"11971",2018,2,"Santa Fe",2,"Masculino",45,3,"Secundario","Ocupado","5",40000,"Salud_Privada","0",0.86,"No_cumple","0"
"11972",2018,2,"Santa Fe",2,"Masculino",27,2,"Terciario_Universitario","Ocupado","2",7000,"Salud_Privada","0",0.86,"No_cumple","0"
"11973",2018,2,"Santa Fe",2,"Masculino",22,3,"Terciario_Universitario","Inactivo","4",40000,"Salud_Privada","0",1.14,"No_cumple","0"
"11974",2018,2,"Santa Fe",2,"Femenino",68,5,"Terciario_Universitario","Inactivo","5",31000,"Salud_Privada","0",5.29,"Cumple","1"
"11975",2018,2,"Santa Fe",2,"Femenino",77,5,"Secundario","Inactivo","5",30000,"Salud_Privada","0",1.43,"No_cumple","0"
"11976",2018,2,"Santa Fe",2,"Masculino",50,4,"Secundario","Ocupado","5",80000,"Salud_Privada","0",3,"Cumple","1"
"11977",2018,2,"Santa Fe",2,"Femenino",29,2,"Terciario_Universitario","Ocupado","4",25000,"Salud_Privada","0",0.86,"No_cumple","0"
"11978",2018,2,"Santa Fe",2,"Femenino",51,4,"Terciario_Universitario","Ocupado","4",25000,"Salud_Publica","0",1.29,"No_cumple","0"
"11979",2018,2,"Santa Fe",2,"Masculino",27,2,"Secundario","Ocupado","4",25000,"Salud_Privada","0",1.29,"No_cumple","0"
"11980",2018,2,"Santa Fe",2,"Masculino",68,5,"Terciario_Universitario","Inactivo","5",45000,"Salud_Privada","0",5.29,"Cumple","1"
"11981",2018,2,"Santa Fe",2,"Masculino",46,3,"Primario","Ocupado","3",13000,"Salud_Privada","0",0.57,"No_cumple","0"
"11982",2018,2,"Santa Fe",2,"Femenino",51,4,"Primario","Ocupado","1",5000,"Salud_Publica","0",1.57,"No_cumple","0"
"11983",2018,2,"Santa Fe",2,"Femenino",49,3,"Secundario","Ocupado","4",20000,"Salud_Privada","0",2.14,"No_cumple","0"
"11984",2018,2,"Santa Fe",2,"Femenino",24,4,"Secundario","Ocupado","2",18000,"Salud_Publica","0",7.86,"Cumple","1"
"11985",2018,2,"Santa Fe",2,"Femenino",38,3,"Primario","Ocupado","1",8000,"Salud_Publica","0",1.29,"No_cumple","0"
"11986",2018,2,"Santa Fe",2,"Masculino",69,5,"Terciario_Universitario","Ocupado","4",16000,"Salud_Privada","0",2,"No_cumple","0"
"11987",2018,2,"Santa Fe",2,"Femenino",34,2,"Terciario_Universitario","Ocupado","4",25000,"Salud_Privada","0",3,"Cumple","1"
"11988",2018,2,"Santa Fe",2,"Masculino",51,4,"Secundario","Ocupado","3",23000,"Salud_Privada","0",1.71,"No_cumple","0"
"11989",2018,2,"Santa Fe",2,"Masculino",25,4,"Terciario_Universitario","Ocupado","5",50000,"Salud_Publica","0",0.14,"No_cumple","0"
"11990",2018,2,"Santa Fe",2,"Masculino",39,3,"Terciario_Universitario","Ocupado","4",50000,"Salud_Privada","0",1,"No_cumple","0"
"11991",2018,2,"Santa Fe",2,"Masculino",38,3,"Primario","Ocupado","2",16000,"Salud_Publica","0",2.71,"No_cumple","0"
"11992",2018,2,"Santa Fe",2,"Masculino",38,3,"Terciario_Universitario","Ocupado","3",20000,"Salud_Privada","0",2.43,"No_cumple","0"
"11993",2018,2,"Santa Fe",2,"Femenino",64,4,"Primario","Inactivo","3",18000,"Salud_Privada","0",1,"No_cumple","0"
"11994",2018,2,"Santa Fe",2,"Masculino",60,4,"Primario","Ocupado","4",15000,"Salud_Privada","0",1.14,"No_cumple","0"
"11995",2018,2,"Santa Fe",2,"Femenino",51,4,"Primario","Ocupado","2",20000,"Salud_Privada","0",1.14,"No_cumple","0"
"11996",2018,2,"Santa Fe",2,"Femenino",69,5,"Primario","Inactivo","5",30000,"Salud_Privada","0",2,"No_cumple","0"
"11997",2018,2,"Santa Fe",2,"Femenino",59,4,"Primario","Ocupado","4",20000,"Salud_Publica","0",0.86,"No_cumple","0"
"11998",2018,2,"Santa Fe",2,"Femenino",60,4,"Primario","Inactivo","2",5800,"Salud_Privada","0",1.29,"No_cumple","0"
"11999",2018,2,"Santa Fe",2,"Femenino",28,2,"Terciario_Universitario","Ocupado","3",16000,"Salud_Privada","0",0.86,"No_cumple","0"
"12000",2018,2,"Santa Fe",2,"Femenino",74,5,"Primario","Inactivo","4",15000,"Salud_Privada","0",1,"No_cumple","0"
"12001",2018,2,"Santa Fe",2,"Femenino",46,3,"Primario","Ocupado","1",8000,"Salud_Publica","0",6,"Cumple","1"
"12002",2018,2,"Santa Fe",2,"Masculino",54,4,"Primario","Ocupado","2",15000,"Salud_Privada","0",0.71,"No_cumple","0"
"12003",2018,2,"Santa Fe",2,"Femenino",36,3,"Terciario_Universitario","Ocupado","5",45000,"Salud_Privada","0",3,"Cumple","1"
"12004",2018,2,"Santa Fe",2,"Masculino",45,3,"Primario","Ocupado","1",2000,"Salud_Publica","0",4.43,"Cumple","1"
"12005",2018,2,"Santa Fe",2,"Masculino",50,3,"Secundario","Ocupado","1",3000,"Salud_Publica","0",2.57,"No_cumple","0"
"12006",2018,2,"Santa Fe",2,"Masculino",42,3,"Secundario","Ocupado","5",24000,"Salud_Privada","1",1.14,"No_cumple","0"
"12007",2018,2,"Santa Fe",2,"Masculino",46,3,"Primario","Ocupado","1",5000,"Salud_Privada","0",1.57,"No_cumple","0"
"12008",2018,2,"Santa Fe",2,"Femenino",47,3,"Secundario","Ocupado","1",5700,"Salud_Privada","1",2,"No_cumple","0"
"12009",2018,2,"Santa Fe",2,"Masculino",49,3,"Primario","Ocupado","4",20000,"Salud_Privada","0",1.43,"No_cumple","0"
"12010",2018,2,"Santa Fe",2,"Masculino",18,3,"Secundario","Inactivo","2",15000,"Salud_Privada","0",1.14,"No_cumple","0"
"12011",2018,2,"Santa Fe",2,"Masculino",59,4,"Secundario","Ocupado","4",17000,"Salud_Privada","0",4.71,"Cumple","1"
"12012",2018,2,"Santa Fe",2,"Masculino",64,4,"Primario","Desocupado","3",33000,"Salud_Privada","0",0.29,"No_cumple","0"
"12013",2018,2,"Santa Fe",2,"Femenino",38,2,"Secundario","Ocupado","4",30000,"Salud_Privada","0",1.43,"No_cumple","0"
"12014",2018,2,"Santa Fe",2,"Masculino",56,4,"Secundario","Ocupado","5",60000,"Salud_Privada","0",1.43,"No_cumple","0"
"12015",2018,2,"Santa Fe",2,"Femenino",86,4,"Primario","Inactivo","5",60000,"Salud_Privada","0",1.71,"No_cumple","0"
"12016",2018,2,"Santa Fe",2,"Masculino",21,4,"Secundario","Ocupado","2",18000,"Salud_Privada","0",1.57,"No_cumple","0"
"12017",2018,2,"Santa Fe",2,"Masculino",19,3,"Secundario","Ocupado","2",15900,"Salud_Privada","0",1.57,"No_cumple","0"
"12018",2018,2,"Santa Fe",2,"Masculino",61,5,"Primario","Inactivo","1",5000,"Salud_Publica","0",0.57,"No_cumple","0"
"12019",2018,2,"Santa Fe",2,"Femenino",46,3,"Secundario","Ocupado","4",40000,"Salud_Privada","0",0.86,"No_cumple","0"
"12020",2018,2,"Santa Fe",2,"Femenino",34,2,"Terciario_Universitario","Ocupado","3",20000,"Salud_Privada","0",3.43,"Cumple","1"
"12021",2018,2,"Santa Fe",2,"Masculino",20,4,"Terciario_Universitario","Ocupado","1",6000,"Salud_Privada","0",1.43,"No_cumple","0"
"12022",2018,2,"Santa Fe",2,"Masculino",18,2,"Secundario","Desocupado","2",10000,"Salud_Publica","1",0.14,"No_cumple","0"
"12023",2018,2,"Santa Fe",2,"Femenino",34,3,"Terciario_Universitario","Desocupado","4",20000,"Salud_Privada","0",7,"Cumple","1"
"12024",2018,2,"Santa Fe",2,"Femenino",26,4,"Terciario_Universitario","Desocupado","5",55000,"Salud_Privada","0",6.64,"Cumple","1"
"12025",2018,2,"Santa Fe",2,"Femenino",22,4,"Terciario_Universitario","Inactivo","5",60000,"Salud_Privada","0",2.57,"No_cumple","0"
"12026",2018,2,"Santa Fe",2,"Femenino",43,3,"Primario","Inactivo","1",4500,"Salud_Publica","0",2.43,"No_cumple","0"
"12027",2018,2,"Santa Fe",2,"Femenino",50,4,"Secundario","Ocupado","1",1000,"Salud_Publica","0",0.71,"No_cumple","0"
"12028",2018,2,"Santa Fe",2,"Masculino",22,5,"Secundario","Ocupado","1",6000,"Salud_Publica","0",1.57,"No_cumple","0"
"12029",2018,2,"Santa Fe",2,"Masculino",36,3,"Primario","Ocupado","2",10000,"Salud_Publica","0",1.43,"No_cumple","0"
"12030",2018,2,"Santa Fe",2,"Masculino",70,5,"Primario","Inactivo","4",25000,"Salud_Privada","0",1.43,"No_cumple","0"
"12031",2018,2,"Santa Fe",2,"Femenino",25,2,"Secundario","Ocupado","2",10000,"Salud_Privada","0",5,"Cumple","1"
"12032",2018,2,"Santa Fe",2,"Femenino",61,4,"Secundario","Inactivo","5",70000,"Salud_Privada","0",5,"Cumple","1"
"12033",2018,2,"Santa Fe",2,"Femenino",25,2,"Terciario_Universitario","Ocupado","5",240000,"Salud_Privada","0",2.57,"No_cumple","0"
"12034",2018,2,"Santa Fe",2,"Femenino",43,4,"Primario","Ocupado","2",15000,"Salud_Publica","0",4,"Cumple","1"
"12035",2018,2,"Santa Fe",2,"Masculino",54,4,"Secundario","Ocupado","2",15000,"Salud_Publica","0",2,"No_cumple","0"
"12036",2018,2,"Santa Fe",2,"Femenino",77,5,"Primario","Ocupado","2",8500,"Salud_Privada","0",4,"Cumple","1"
"12037",2018,2,"Santa Fe",2,"Femenino",79,5,"Primario","Inactivo","3",16000,"Salud_Privada","0",1.71,"No_cumple","0"
"12038",2018,2,"Santa Fe",2,"Masculino",25,3,"Secundario","Ocupado","4",35000,"Salud_Publica","0",6,"Cumple","1"
"12039",2018,2,"Santa Fe",2,"Femenino",41,3,"Secundario","Inactivo","4",30000,"Salud_Privada","0",2,"No_cumple","0"
"12040",2018,2,"Santa Fe",2,"Femenino",52,4,"Secundario","Inactivo","2",12000,"Salud_Publica","0",1.86,"No_cumple","0"
"12041",2018,2,"Santa Fe",2,"Masculino",19,4,"Secundario","Inactivo","3",26000,"Salud_Privada","0",1.14,"No_cumple","0"
"12042",2018,2,"Santa Fe",2,"Masculino",50,4,"Primario","Ocupado","4",30000,"Salud_Privada","0",0.57,"No_cumple","0"
"12043",2018,2,"Santa Fe",2,"Femenino",48,3,"Secundario","Ocupado","2",12000,"Salud_Privada","0",4.57,"Cumple","1"
"12044",2018,2,"Santa Fe",2,"Masculino",18,3,"Secundario","Ocupado","1",2000,"Salud_Privada","0",1.43,"No_cumple","0"
"12045",2018,2,"Santa Fe",2,"Femenino",18,1,"Terciario_Universitario","Inactivo","2",11000,"Salud_Privada","0",0.57,"No_cumple","0"
"12046",2018,2,"Santa Fe",2,"Femenino",35,3,"Terciario_Universitario","Ocupado","5",46000,"Salud_Privada","0",1.14,"No_cumple","0"
"12047",2018,2,"Santa Fe",2,"Masculino",79,5,"Primario","Inactivo","4",25000,"Salud_Privada","0",1.29,"No_cumple","0"
"12048",2018,2,"Santa Fe",2,"Masculino",27,2,"Secundario","Ocupado","3",17000,"Salud_Privada","0",1,"No_cumple","0"
