REGION,PRVNC,Ingreso_mensual_pesos_hogar,Sexo,Edad,Nivel_de_instrucción,COB_SALUD,PROMEDIO_FV_DIARIO,Sit_laboral,Indice_NBI_hogar_dic,PROMEDIO_FV_DIARIO_Dic
6,62,5000,Mujer,42,Terciario_universitario,Salud_Privada,1.14285714285714,Ocupado,0,No_cumple
3,10,500,Varon,44,Primario,Salud_Publica,0.428571428571429,Ocupado,0,No_cumple
2,6,3500,Varon,40,Terciario_universitario,Salud_Privada,1.14285714285714,Ocupado,0,No_cumple
4,54,800,Mujer,39,Primario,Salud_Publica,1.14285714285714,Inactivo,1,No_cumple
5,70,2200,Mujer,31,Secundario,Salud_Privada,0.857142857142857,Ocupado,0,No_cumple
2,6,5000,Mujer,43,Terciario_universitario,Salud_Privada,0.142857142857143,Ocupado,0,No_cumple
5,70,2000,Mujer,43,Secundario,Salud_Privada,3,Inactivo,0,Cumple
3,66,2500,Varon,40,Terciario_universitario,Salud_Privada,5,Ocupado,0,Cumple
1,6,1800,Varon,46,Primario,Salud_Privada,1.85714285714286,Ocupado,0,No_cumple
3,38,700,Mujer,40,Primario,Salud_Publica,1.28571428571429,Inactivo,1,No_cumple
5,74,1000,Varon,32,Primario,Salud_Privada,3.28571428571429,Ocupado,0,Cumple
4,22,3200,Varon,52,Secundario,Salud_Privada,2.14285714285714,Ocupado,0,No_cumple
3,38,1000,Mujer,54,Secundario,Salud_Publica,1.28571428571429,Inactivo,0,No_cumple
2,82,2000,Mujer,31,Primario,Salud_Privada,0.857142857142857,Ocupado,0,No_cumple
3,10,2700,Varon,42,Secundario,Salud_Privada,2.57142857142857,Ocupado,0,No_cumple
6,26,5000,Varon,30,Primario,Salud_Privada,3,Ocupado,0,Cumple
5,50,450,Mujer,42,Terciario_universitario,Salud_Publica,3.85714285714286,Ocupado,0,Cumple
6,26,300,Varon,30,Primario,Salud_Publica,0.285714285714286,Ocupado,0,No_cumple
3,38,1000,Varon,21,Terciario_universitario,Salud_Publica,2.28571428571429,Ocupado,0,No_cumple
4,54,1700,Mujer,38,Terciario_universitario,Salud_Privada,1.42857142857143,Ocupado,0,No_cumple
6,26,1200,Mujer,63,Primario,Salud_Privada,6,Inactivo,0,Cumple
4,34,1600,Mujer,35,Terciario_universitario,Salud_Privada,3.85714285714286,Ocupado,0,Cumple
6,26,2500,Varon,40,Secundario,Salud_Privada,1.85714285714286,Ocupado,0,No_cumple
2,82,800,Mujer,36,Terciario_universitario,Salud_Publica,1,Ocupado,0,No_cumple
4,22,900,Mujer,26,Terciario_universitario,Salud_Publica,2,Ocupado,0,No_cumple
1,6,5000,Mujer,18,Secundario,Salud_Publica,0,Inactivo,1,No_cumple
6,26,1300,Mujer,53,Secundario,Salud_Privada,1,Ocupado,0,No_cumple
5,70,3000,Mujer,60,Terciario_universitario,Salud_Privada,2,Ocupado,0,No_cumple
3,38,2800,Mujer,60,Terciario_universitario,Salud_Privada,4.28571428571429,Ocupado,0,Cumple
2,30,400,Varon,37,Primario,Salud_Privada,0,Desocupado,1,No_cumple
3,66,9000,Varon,34,Secundario,Salud_Privada,3.85714285714286,Ocupado,0,Cumple
6,78,3500,Mujer,35,Secundario,Salud_Privada,0.142857142857143,Ocupado,0,No_cumple
2,6,3000,Mujer,27,Terciario_universitario,Salud_Privada,3.42857142857143,Inactivo,0,Cumple
6,78,4000,Mujer,18,Secundario,Salud_Publica,1.28571428571429,Inactivo,0,No_cumple
4,34,2000,Varon,44,Secundario,Salud_Privada,2.14285714285714,Ocupado,0,No_cumple
2,6,4000,Varon,33,Secundario,Salud_Privada,1.57142857142857,Ocupado,0,No_cumple
5,74,5000,Varon,42,Terciario_universitario,Salud_Publica,4,Ocupado,0,Cumple
1,6,900,Mujer,70,Primario,Salud_Privada,0,Inactivo,0,No_cumple
3,10,4000,Mujer,26,Terciario_universitario,Salud_Privada,1.57142857142857,Inactivo,0,No_cumple
2,30,4000,Varon,40,Secundario,Salud_Privada,4,Ocupado,0,Cumple
1,6,2000,Mujer,82,Primario,Salud_Privada,0.428571428571429,Inactivo,0,No_cumple
3,38,400,Varon,50,Primario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
6,62,1500,Mujer,63,Secundario,Salud_Privada,4,Ocupado,0,Cumple
2,82,2500,Mujer,58,Primario,Salud_Privada,8,Inactivo,0,Cumple
3,86,2000,Mujer,51,Primario,Salud_Privada,0.857142857142857,Inactivo,0,No_cumple
5,74,1500,Varon,36,Secundario,Salud_Privada,1,Ocupado,1,No_cumple
4,54,2000,Varon,44,Primario,Salud_Publica,2.14285714285714,Ocupado,0,No_cumple
3,38,600,Mujer,55,Secundario,Salud_Publica,3,Ocupado,1,Cumple
1,2,3000,Mujer,60,Terciario_universitario,Salud_Privada,0.857142857142857,Inactivo,0,No_cumple
4,18,300,Mujer,36,Secundario,Salud_Publica,1.14285714285714,Inactivo,0,No_cumple
3,38,1200,Mujer,75,Primario,Salud_Privada,2,Inactivo,0,No_cumple
2,30,1500,Varon,21,Secundario,Salud_Privada,2.57142857142857,Ocupado,0,No_cumple
6,58,8000,Varon,59,Terciario_universitario,Salud_Privada,3,Ocupado,0,Cumple
1,6,8000,Mujer,42,Primario,Salud_Privada,1.42857142857143,Inactivo,0,No_cumple
2,30,440,Varon,67,Primario,Salud_Privada,0,Inactivo,0,No_cumple
4,54,390,Mujer,20,Secundario,Salud_Privada,1.57142857142857,Inactivo,1,No_cumple
2,42,6000,Mujer,37,Terciario_universitario,Salud_Privada,1.57142857142857,Ocupado,0,No_cumple
2,14,2500,Varon,28,Terciario_universitario,Salud_Privada,3,Ocupado,0,Cumple
1,6,1200,Mujer,65,Primario,Salud_Publica,2,Inactivo,0,No_cumple
4,22,1500,Varon,47,Secundario,Salud_Privada,0.857142857142857,Ocupado,0,No_cumple
6,78,3500,Varon,26,Primario,Salud_Privada,2,Ocupado,0,No_cumple
3,90,1800,Varon,34,Secundario,Salud_Privada,1.42857142857143,Ocupado,0,No_cumple
4,54,3000,Varon,45,Secundario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
6,26,1000,Mujer,50,Primario,Salud_Publica,0,Ocupado,0,No_cumple
3,38,900,Varon,70,Secundario,Salud_Privada,2,Ocupado,0,No_cumple
5,70,2000,Mujer,44,Secundario,Salud_Privada,2,Ocupado,0,No_cumple
6,94,6000,Varon,33,Secundario,Salud_Privada,1,Ocupado,1,No_cumple
3,46,250,Mujer,45,Primario,Salud_Publica,1.57142857142857,Ocupado,1,No_cumple
3,66,700,Varon,29,Secundario,Salud_Publica,2.57142857142857,Ocupado,0,No_cumple
2,14,3500,Mujer,25,Terciario_universitario,Salud_Privada,4,Ocupado,0,Cumple
4,22,1000,Mujer,61,Primario,Salud_Publica,1.14285714285714,Inactivo,1,No_cumple
4,22,1500,Mujer,22,Terciario_universitario,Salud_Privada,1.42857142857143,Inactivo,0,No_cumple
3,86,2000,Varon,20,Secundario,Salud_Publica,1.85714285714286,Ocupado,0,No_cumple
2,82,3000,Mujer,61,Primario,Salud_Privada,1.71428571428571,Ocupado,0,No_cumple
6,26,1000,Varon,45,Primario,Salud_Publica,0.571428571428572,Ocupado,1,No_cumple
2,14,2000,Mujer,70,Secundario,Salud_Privada,3,Inactivo,0,Cumple
5,70,1000,Mujer,30,Primario,Salud_Privada,1.14285714285714,Inactivo,0,No_cumple
3,38,4000,Mujer,40,Terciario_universitario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
4,18,900,Mujer,27,Terciario_universitario,Salud_Publica,1.71428571428571,Ocupado,0,No_cumple
4,22,400,Mujer,53,Primario,Salud_Publica,1.14285714285714,Ocupado,1,No_cumple
2,30,700,Varon,64,Secundario,Salud_Privada,3,Inactivo,0,Cumple
5,50,500,Varon,31,Secundario,Salud_Publica,1.42857142857143,Ocupado,0,No_cumple
4,22,200,Varon,42,Primario,Salud_Publica,0.571428571428572,Ocupado,1,No_cumple
2,14,3900,Mujer,83,Secundario,Salud_Privada,4,Inactivo,0,Cumple
2,82,2500,Varon,37,Secundario,Salud_Publica,0.857142857142857,Ocupado,0,No_cumple
1,6,3000,Varon,40,Secundario,Salud_Privada,1,Ocupado,0,No_cumple
3,90,3000,Mujer,48,Primario,Salud_Privada,0.285714285714286,Ocupado,1,No_cumple
6,78,1500,Mujer,30,Terciario_universitario,Salud_Privada,4,Ocupado,0,Cumple
2,14,3000,Mujer,22,Primario,Salud_Publica,4,Ocupado,0,Cumple
1,2,2000,Varon,36,Terciario_universitario,Salud_Publica,2,Ocupado,0,No_cumple
6,62,1000,Varon,50,Secundario,Salud_Publica,0.285714285714286,Ocupado,0,No_cumple
1,2,3000,Varon,45,Secundario,Salud_Privada,2,Ocupado,0,No_cumple
4,54,1250,Varon,62,Secundario,Salud_Privada,2,Desocupado,0,No_cumple
5,50,1500,Mujer,73,Primario,Salud_Privada,0,Inactivo,0,No_cumple
5,50,1200,Varon,62,Primario,Salud_Publica,1.71428571428571,Ocupado,0,No_cumple
1,6,2300,Mujer,18,Secundario,Salud_Privada,0.285714285714286,Inactivo,0,No_cumple
6,78,3000,Mujer,64,Primario,Salud_Privada,0.428571428571429,Ocupado,0,No_cumple
4,22,1300,Varon,24,Secundario,Salud_Privada,0.714285714285714,Ocupado,1,No_cumple
4,34,650,Varon,49,Primario,Salud_Publica,2.85714285714286,Ocupado,1,No_cumple
2,30,3700,Varon,34,Terciario_universitario,Salud_Privada,4,Ocupado,0,Cumple
3,86,800,Mujer,73,Primario,Salud_Privada,5,Ocupado,0,Cumple
6,94,2500,Varon,18,Secundario,Salud_Privada,0.142857142857143,Inactivo,0,No_cumple
5,50,3500,Varon,38,Secundario,Salud_Privada,1.57142857142857,Ocupado,0,No_cumple
3,66,5000,Varon,23,Terciario_universitario,Salud_Privada,0.857142857142857,Desocupado,0,No_cumple
4,18,2000,Mujer,23,Terciario_universitario,Salud_Publica,1.28571428571429,Inactivo,0,No_cumple
2,82,2500,Varon,42,Primario,Salud_Privada,1.42857142857143,Ocupado,0,No_cumple
2,30,1500,Mujer,60,Primario,Salud_Privada,5,Inactivo,0,Cumple
3,10,1800,Mujer,50,Primario,Salud_Privada,5.57142857142857,Inactivo,0,Cumple
1,6,800,Mujer,19,Secundario,Salud_Publica,1,Ocupado,0,No_cumple
5,70,1200,Varon,48,Primario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
2,82,2000,Mujer,53,Primario,Salud_Privada,1.42857142857143,Inactivo,0,No_cumple
6,62,600,Mujer,69,Primario,Salud_Privada,2,Ocupado,0,No_cumple
2,14,2000,Varon,25,Secundario,Salud_Publica,2.71428571428571,Ocupado,0,No_cumple
3,38,3000,Varon,26,Terciario_universitario,Salud_Privada,4,Ocupado,0,Cumple
4,34,4000,Mujer,19,Terciario_universitario,Salud_Privada,1.71428571428571,Inactivo,0,No_cumple
2,14,1500,Varon,38,Secundario,Salud_Privada,2.28571428571429,Ocupado,0,No_cumple
1,2,6000,Mujer,53,Terciario_universitario,Salud_Privada,0.571428571428572,Ocupado,0,No_cumple
5,74,1700,Mujer,31,Primario,Salud_Privada,0.285714285714286,Ocupado,0,No_cumple
2,82,3000,Varon,32,Secundario,Salud_Privada,0.714285714285714,Ocupado,0,No_cumple
6,94,900,Mujer,22,Secundario,Salud_Publica,0.428571428571429,Inactivo,0,No_cumple
2,30,2000,Mujer,80,Primario,Salud_Privada,2,Inactivo,0,No_cumple
3,66,3000,Mujer,19,Secundario,Salud_Publica,2.14285714285714,Ocupado,1,No_cumple
3,10,2000,Varon,45,Secundario,Salud_Privada,0.571428571428572,Ocupado,0,No_cumple
2,42,800,Varon,35,Secundario,Salud_Publica,0.857142857142857,Ocupado,0,No_cumple
2,82,2500,Mujer,26,Terciario_universitario,Salud_Privada,2,Desocupado,0,No_cumple
6,94,8000,Varon,40,Terciario_universitario,Salud_Privada,1.85714285714286,Ocupado,0,No_cumple
2,82,565,Mujer,69,Primario,Salud_Privada,0.857142857142857,Inactivo,0,No_cumple
4,22,900,Varon,51,Primario,Salud_Publica,0.571428571428572,Inactivo,1,No_cumple
2,6,3500,Mujer,50,Primario,Salud_Privada,0.285714285714286,Ocupado,0,No_cumple
2,42,1600,Varon,77,Primario,Salud_Privada,3,Inactivo,0,Cumple
2,82,1000,Varon,38,Primario,Salud_Privada,3.71428571428571,Ocupado,1,Cumple
2,42,2500,Varon,24,Secundario,Salud_Privada,2.14285714285714,Ocupado,0,No_cumple
3,86,600,Mujer,36,Secundario,Salud_Publica,0.714285714285714,Ocupado,0,No_cumple
3,46,200,Mujer,19,Terciario_universitario,Salud_Privada,1.42857142857143,Inactivo,0,No_cumple
5,74,2400,Mujer,25,Secundario,Salud_Privada,0.857142857142857,Ocupado,0,No_cumple
2,6,2300,Mujer,80,Primario,Salud_Privada,0.571428571428572,Inactivo,0,No_cumple
4,18,3000,Mujer,36,Terciario_universitario,Salud_Publica,1.14285714285714,Ocupado,0,No_cumple
6,26,12000,Varon,41,Secundario,Salud_Publica,0.714285714285714,Ocupado,0,No_cumple
2,6,3000,Mujer,44,Terciario_universitario,Salud_Privada,2.85714285714286,Ocupado,0,No_cumple
6,26,1200,Varon,29,Primario,Salud_Publica,1.14285714285714,Ocupado,0,No_cumple
3,10,870,Varon,55,Primario,Salud_Privada,0.571428571428572,Inactivo,0,No_cumple
3,38,6000,Varon,44,Terciario_universitario,Salud_Publica,1.42857142857143,Ocupado,0,No_cumple
6,78,4000,Varon,50,Secundario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
1,6,3000,Mujer,57,Terciario_universitario,Salud_Privada,1.57142857142857,Inactivo,0,No_cumple
2,42,1200,Varon,53,Primario,Salud_Privada,1.42857142857143,Ocupado,1,No_cumple
3,46,1600,Varon,20,Terciario_universitario,Salud_Publica,1.28571428571429,Desocupado,0,No_cumple
6,58,1400,Varon,52,Secundario,Salud_Publica,5,Ocupado,0,Cumple
3,86,900,Mujer,61,Primario,Salud_Publica,1.28571428571429,Inactivo,0,No_cumple
3,46,900,Varon,74,Terciario_universitario,Salud_Privada,1.71428571428571,Inactivo,0,No_cumple
3,10,900,Mujer,25,Terciario_universitario,Salud_Privada,0.571428571428572,Inactivo,0,No_cumple
1,6,2500,Mujer,58,Primario,Salud_Privada,1.28571428571429,Inactivo,0,No_cumple
1,6,2500,Varon,59,Primario,Salud_Privada,2.57142857142857,Ocupado,0,No_cumple
5,70,1400,Varon,55,Primario,Salud_Privada,11.4285714285714,Ocupado,0,Cumple
5,50,1800,Varon,38,Terciario_universitario,Salud_Privada,2.14285714285714,Ocupado,0,No_cumple
2,6,1500,Mujer,69,Primario,Salud_Privada,1.28571428571429,Inactivo,0,No_cumple
5,70,1000,Mujer,48,Primario,Salud_Privada,3,Inactivo,0,Cumple
5,70,8000,Mujer,56,Terciario_universitario,Salud_Privada,2,Ocupado,0,No_cumple
5,70,3000,Mujer,32,Secundario,Salud_Privada,2,Inactivo,0,No_cumple
2,82,1500,Varon,81,Primario,Salud_Privada,2.57142857142857,Inactivo,0,No_cumple
4,34,1000,Varon,35,Secundario,Salud_Publica,3.28571428571429,Ocupado,1,Cumple
2,82,1800,Varon,66,Primario,Salud_Privada,4,Inactivo,0,Cumple
5,70,1500,Varon,43,Primario,Salud_Publica,1.28571428571429,Ocupado,0,No_cumple
2,42,3000,Mujer,52,Primario,Salud_Privada,0.714285714285714,Inactivo,0,No_cumple
6,58,3100,Mujer,61,Primario,Salud_Privada,3,Inactivo,0,Cumple
6,58,1000,Mujer,39,Terciario_universitario,Salud_Privada,2,Ocupado,0,No_cumple
2,82,3000,Mujer,26,Terciario_universitario,Salud_Privada,2,Ocupado,0,No_cumple
1,2,1700,Varon,68,Secundario,Salud_Privada,3,Inactivo,0,Cumple
6,62,6000,Varon,51,Terciario_universitario,Salud_Privada,4,Ocupado,0,Cumple
6,78,5000,Mujer,21,Terciario_universitario,Salud_Privada,1.42857142857143,Inactivo,0,No_cumple
6,62,3500,Mujer,19,Terciario_universitario,Salud_Privada,3,Ocupado,0,Cumple
2,82,2700,Varon,79,Primario,Salud_Privada,2.14285714285714,Inactivo,0,No_cumple
4,22,1000,Mujer,18,Secundario,Salud_Privada,0.714285714285714,Inactivo,1,No_cumple
2,42,1200,Mujer,66,Primario,Salud_Privada,0.857142857142857,Inactivo,0,No_cumple
3,90,500,Varon,49,Primario,Salud_Publica,0.714285714285714,Ocupado,0,No_cumple
2,82,2500,Varon,36,Secundario,Salud_Privada,5,Ocupado,0,Cumple
3,86,600,Mujer,51,Terciario_universitario,Salud_Publica,1.71428571428571,Ocupado,0,No_cumple
6,78,8000,Varon,20,Terciario_universitario,Salud_Privada,0.571428571428572,Inactivo,0,No_cumple
5,74,1500,Varon,32,Primario,Salud_Privada,1.85714285714286,Ocupado,0,No_cumple
5,70,1500,Varon,78,Primario,Salud_Privada,2.14285714285714,Ocupado,0,No_cumple
2,14,1500,Mujer,55,Secundario,Salud_Privada,1.42857142857143,Inactivo,0,No_cumple
3,10,300,Varon,38,Primario,Salud_Publica,2,Ocupado,1,No_cumple
6,62,400,Mujer,35,Primario,Salud_Publica,2,Inactivo,1,No_cumple
2,6,3000,Varon,56,Secundario,Salud_Privada,0.571428571428572,Ocupado,0,No_cumple
6,78,2400,Mujer,45,Secundario,Salud_Privada,0.571428571428572,Ocupado,0,No_cumple
3,46,2400,Mujer,31,Primario,Salud_Publica,1,Ocupado,1,No_cumple
4,22,1500,Varon,25,Terciario_universitario,Salud_Privada,0,Ocupado,1,No_cumple
1,6,2500,Varon,31,Secundario,Salud_Privada,0.285714285714286,Ocupado,0,No_cumple
3,46,400,Mujer,28,Terciario_universitario,Salud_Publica,1.28571428571429,Inactivo,1,No_cumple
2,42,700,Varon,37,Primario,Salud_Publica,0.285714285714286,Ocupado,0,No_cumple
6,62,2800,Mujer,57,Secundario,Salud_Privada,5,Ocupado,0,Cumple
3,66,1200,Varon,29,Secundario,Salud_Privada,0.285714285714286,Ocupado,1,No_cumple
2,14,320,Mujer,69,Primario,Salud_Publica,1.14285714285714,Inactivo,1,No_cumple
3,46,1200,Varon,59,Secundario,Salud_Publica,1.28571428571429,Ocupado,0,No_cumple
3,46,800,Varon,24,Primario,Salud_Publica,2.14285714285714,Desocupado,0,No_cumple
4,34,1200,Mujer,71,Primario,Salud_Privada,3.57142857142857,Inactivo,1,Cumple
3,38,2600,Varon,37,Terciario_universitario,Salud_Privada,0.571428571428572,Ocupado,0,No_cumple
2,82,3000,Mujer,60,Terciario_universitario,Salud_Privada,2,Ocupado,0,No_cumple
1,2,1900,Mujer,68,Secundario,Salud_Privada,3,Inactivo,0,Cumple
6,58,1400,Varon,18,Secundario,Salud_Privada,3,Ocupado,0,Cumple
2,14,2200,Varon,66,Secundario,Salud_Privada,1,Inactivo,0,No_cumple
4,34,200,Varon,19,Secundario,Salud_Publica,1.28571428571429,Desocupado,0,No_cumple
5,50,2000,Mujer,50,Terciario_universitario,Salud_Publica,2,Ocupado,0,No_cumple
3,10,300,Varon,47,Primario,Salud_Publica,1.71428571428571,Ocupado,1,No_cumple
5,50,2100,Varon,26,Terciario_universitario,Salud_Privada,1.42857142857143,Ocupado,0,No_cumple
4,34,3000,Mujer,49,Secundario,Salud_Privada,2,Ocupado,0,No_cumple
2,6,4000,Varon,37,Secundario,Salud_Publica,0.714285714285714,Ocupado,0,No_cumple
4,54,4500,Mujer,42,Primario,Salud_Publica,2.85714285714286,Inactivo,0,No_cumple
5,70,1500,Mujer,53,Primario,Salud_Publica,3,Inactivo,0,Cumple
2,30,3800,Mujer,21,Terciario_universitario,Salud_Privada,1,Inactivo,0,No_cumple
6,26,1500,Mujer,49,Primario,Salud_Publica,1.14285714285714,Ocupado,0,No_cumple
6,26,3000,Varon,26,Secundario,Salud_Privada,1.71428571428571,Ocupado,0,No_cumple
2,6,4000,Mujer,25,Terciario_universitario,Salud_Privada,2.85714285714286,Ocupado,0,No_cumple
3,10,4000,Varon,30,Terciario_universitario,Salud_Privada,1.71428571428571,Ocupado,0,No_cumple
3,86,2000,Varon,50,Secundario,Salud_Privada,2,Ocupado,0,No_cumple
5,70,1500,Mujer,79,Primario,Salud_Privada,1.28571428571429,Inactivo,0,No_cumple
3,38,1600,Mujer,45,Terciario_universitario,Salud_Publica,2,Ocupado,0,No_cumple
1,6,1000,Varon,69,Primario,Salud_Privada,3,Inactivo,0,Cumple
5,50,3000,Varon,34,Secundario,Salud_Publica,0.285714285714286,Ocupado,0,No_cumple
6,26,1200,Mujer,23,Secundario,Salud_Publica,1.85714285714286,Ocupado,0,No_cumple
2,42,3000,Varon,60,Primario,Salud_Privada,2,Ocupado,0,No_cumple
6,58,4000,Mujer,51,Terciario_universitario,Salud_Privada,0.714285714285714,Ocupado,0,No_cumple
3,90,800,Mujer,24,Primario,Salud_Publica,4,Inactivo,1,Cumple
2,6,4000,Varon,73,Terciario_universitario,Salud_Privada,2,Inactivo,0,No_cumple
3,10,1000,Mujer,19,Secundario,Salud_Publica,2,Inactivo,0,No_cumple
2,82,3000,Mujer,50,Primario,Salud_Privada,0.714285714285714,Ocupado,0,No_cumple
3,90,8000,Mujer,36,Secundario,Salud_Privada,3.14285714285714,Inactivo,0,Cumple
6,62,4000,Mujer,42,Secundario,Salud_Privada,2.28571428571429,Ocupado,0,No_cumple
6,62,1000,Mujer,56,Primario,Salud_Publica,3,Ocupado,0,Cumple
2,42,3600,Mujer,48,Secundario,Salud_Privada,2.42857142857143,Ocupado,0,No_cumple
1,2,6000,Varon,29,Terciario_universitario,Salud_Privada,0.142857142857143,Ocupado,0,No_cumple
6,94,1800,Mujer,64,Primario,Salud_Privada,0.428571428571429,Inactivo,0,No_cumple
2,14,250,Mujer,33,Secundario,Salud_Publica,4.42857142857143,Ocupado,0,Cumple
2,14,500,Varon,65,Primario,Salud_Publica,1.28571428571429,Desocupado,0,No_cumple
3,38,827,Mujer,73,Primario,Salud_Privada,1.57142857142857,Inactivo,0,No_cumple
2,6,1700,Mujer,57,Primario,Salud_Publica,2.28571428571429,Ocupado,0,No_cumple
2,14,3000,Mujer,49,Terciario_universitario,Salud_Privada,10.5714285714286,Ocupado,0,Cumple
2,6,4200,Mujer,81,Secundario,Salud_Privada,1.28571428571429,Inactivo,0,No_cumple
2,30,3000,Varon,33,Terciario_universitario,Salud_Publica,0.857142857142857,Ocupado,0,No_cumple
2,6,1600,Varon,47,Terciario_universitario,Salud_Publica,1.57142857142857,Ocupado,0,No_cumple
5,74,400,Varon,68,Primario,Salud_Privada,1.57142857142857,Inactivo,1,No_cumple
2,82,3000,Varon,27,Secundario,Salud_Privada,1.14285714285714,Ocupado,0,No_cumple
2,82,3200,Mujer,26,Terciario_universitario,Salud_Privada,3.42857142857143,Ocupado,0,Cumple
4,22,4800,Varon,47,Primario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
1,6,800,Mujer,51,Primario,Salud_Privada,2.28571428571429,Ocupado,1,No_cumple
2,30,2500,Mujer,70,Primario,Salud_Privada,2.71428571428571,Inactivo,0,No_cumple
4,54,600,Mujer,45,Secundario,Salud_Privada,1.85714285714286,Ocupado,1,No_cumple
3,38,3000,Mujer,36,Secundario,Salud_Privada,1,Inactivo,0,No_cumple
2,14,3000,Mujer,48,Terciario_universitario,Salud_Privada,3,Inactivo,0,Cumple
2,42,2000,Mujer,58,Primario,Salud_Privada,2,Ocupado,0,No_cumple
1,6,4000,Mujer,29,Terciario_universitario,Salud_Privada,0.142857142857143,Ocupado,0,No_cumple
3,86,2500,Varon,18,Terciario_universitario,Salud_Privada,1,Inactivo,0,No_cumple
1,6,1700,Varon,30,Secundario,Salud_Publica,2,Ocupado,0,No_cumple
6,62,770,Varon,64,Primario,Salud_Publica,0.428571428571429,Inactivo,1,No_cumple
5,74,2000,Mujer,27,Secundario,Salud_Privada,1,Ocupado,0,No_cumple
2,82,3200,Mujer,60,Secundario,Salud_Privada,1.85714285714286,Inactivo,0,No_cumple
6,62,1200,Varon,58,Primario,Salud_Privada,0.857142857142857,Ocupado,0,No_cumple
2,42,1500,Mujer,30,Secundario,Salud_Privada,0.857142857142857,Ocupado,0,No_cumple
5,50,800,Varon,43,Terciario_universitario,Salud_Publica,1.71428571428571,Ocupado,0,No_cumple
2,14,1700,Mujer,37,Secundario,Salud_Privada,3,Ocupado,0,Cumple
6,58,1900,Mujer,36,Primario,Salud_Publica,0.571428571428572,Ocupado,0,No_cumple
6,26,900,Mujer,27,Secundario,Salud_Publica,2,Inactivo,0,No_cumple
2,6,1100,Mujer,28,Secundario,Salud_Privada,0.857142857142857,Ocupado,0,No_cumple
2,14,2500,Mujer,33,Terciario_universitario,Salud_Privada,4,Ocupado,0,Cumple
2,14,11600,Varon,28,Secundario,Salud_Privada,2,Ocupado,0,No_cumple
3,66,1500,Varon,52,Terciario_universitario,Salud_Privada,2,Inactivo,1,No_cumple
1,2,13000,Varon,35,Terciario_universitario,Salud_Privada,1.14285714285714,Ocupado,0,No_cumple
5,70,3000,Mujer,37,Terciario_universitario,Salud_Privada,3,Ocupado,0,Cumple
2,14,800,Mujer,36,Secundario,Salud_Privada,0.857142857142857,Ocupado,0,No_cumple
6,58,1900,Varon,39,Primario,Salud_Publica,1.85714285714286,Ocupado,1,No_cumple
2,30,3600,Mujer,47,Primario,Salud_Privada,1,Ocupado,0,No_cumple
3,90,2000,Varon,31,Secundario,Salud_Publica,0.857142857142857,Ocupado,0,No_cumple
2,30,900,Mujer,71,Primario,Salud_Privada,4,Inactivo,0,Cumple
3,86,2000,Mujer,35,Primario,Salud_Privada,0,Ocupado,0,No_cumple
4,34,900,Mujer,72,Terciario_universitario,Salud_Privada,4,Inactivo,0,Cumple
2,42,3000,Mujer,58,Terciario_universitario,Salud_Privada,3,Inactivo,0,Cumple
4,54,3000,Mujer,40,Secundario,Salud_Privada,0.571428571428572,Ocupado,0,No_cumple
2,42,4000,Varon,46,Secundario,Salud_Publica,0.714285714285714,Ocupado,0,No_cumple
3,10,1200,Varon,29,Terciario_universitario,Salud_Publica,0.857142857142857,Ocupado,0,No_cumple
1,6,900,Varon,86,Primario,Salud_Privada,2,Inactivo,0,No_cumple
